Time Since Start, Startboard, Stardboard ADC, Port, Port ADC, Front, Back, RPM ,,,
24.96667123,1.022216165,28,-10.15299513,59,57,2,61020,,,
24.9990139,0.681477443,27,-10.15299513,59,57,1,61020,,,
25.03105164,1.022216165,28,-10.15299513,59,57,1,61020,,,
25.06324053,0.681477443,27,-10.15299513,59,58,1,61020,,,
25.09477568,1.022216165,28,-10.15299513,59,57,0,61020,,,
25.12707472,1.022216165,28,-9.802891853,60,58,0,61020,,,
25.15878987,1.022216165,28,-10.15299513,59,57,1,61020,,,
25.19163394,0.681477443,27,-10.50309841,58,56,1,61020,,,
25.22303295,0.681477443,27,-10.15299513,59,58,0,0,,,
25.25481749,1.022216165,28,-9.802891853,60,57,0,0,,,
25.28716516,0.681477443,27,-10.15299513,59,58,0,0,,,
25.31896782,0.681477443,27,-10.15299513,59,57,0,0,,,
25.35085535,0.681477443,27,-10.15299513,59,57,0,0,,,
25.38326788,1.022216165,28,-9.802891853,60,57,0,0,,,
25.41504955,0.681477443,27,-9.802891853,60,57,1,0,,,
25.4473145,0.681477443,27,-9.802891853,60,57,0,0,,,
25.47959328,0.681477443,27,-10.15299513,59,57,1,0,,,
25.51151705,0.681477443,27,-10.15299513,59,57,2,0,,,
25.54363751,1.022216165,28,-9.802891853,60,57,1,0,,,
25.57584119,0.681477443,27,-10.15299513,59,58,1,0,,,
25.60760379,0.681477443,27,-10.50309841,58,58,1,0,,,
25.63933754,0.681477443,27,-10.15299513,59,57,1,0,,,
25.67119122,0.681477443,27,-10.15299513,59,58,1,0,,,
25.70324159,0.681477443,27,-9.802891853,60,57,0,0,,,
25.73574114,0.681477443,27,-10.15299513,59,58,0,0,,,
25.76729369,0.681477443,27,-10.15299513,59,58,1,0,,,
25.7996273,0.681477443,27,-9.802891853,60,56,0,12240,,,
25.83131647,1.022216165,28,-9.802891853,60,57,1,13380,,,
25.86379933,1.022216165,28,-10.15299513,59,56,1,13800,,,
25.89584756,1.022216165,28,-10.15299513,59,57,1,13800,,,
25.92787838,1.022216165,28,-10.15299513,59,57,0,13800,,,
25.95991731,0.681477443,27,-10.15299513,59,57,0,10680,,,
25.99175262,0.681477443,27,-10.15299513,59,57,0,10680,,,
26.02339602,1.022216165,28,-10.15299513,59,58,0,10980,,,
26.05588126,0.681477443,27,-10.15299513,59,57,1,10980,,,
26.08778238,0.681477443,27,-10.15299513,59,57,1,120,,,
26.11949968,0.681477443,27,-10.15299513,59,57,1,120,,,
26.15186095,0.681477443,27,-9.802891853,60,57,1,120,,,
26.18375039,0.681477443,27,-9.802891853,60,57,1,120,,,
26.21602893,0.681477443,27,-9.802891853,60,57,0,120,,,
26.24806809,1.022216165,28,-10.15299513,59,57,1,120,,,
26.27992439,0.681477443,27,-10.15299513,59,57,1,120,,,
26.3122263,0.681477443,27,-10.15299513,59,57,1,120,,,
26.34353256,0.681477443,27,-10.15299513,59,56,0,120,,,
26.37562227,0.681477443,27,-9.802891853,60,58,1,120,,,
26.40847468,0.681477443,27,-10.15299513,59,58,1,120,,,
26.44005108,1.022216165,28,-10.15299513,59,58,1,120,,,
26.47175694,1.022216165,28,-10.15299513,59,58,0,120,,,
26.50381541,0.681477443,27,-10.15299513,59,57,1,120,,,
26.53595877,0.681477443,27,-10.15299513,59,57,1,120,,,
26.56782889,1.022216165,28,-10.15299513,59,57,1,120,,,
26.59986472,1.022216165,28,-10.15299513,59,57,1,120,,,
26.63237929,1.022216165,28,-10.15299513,59,58,0,120,,,
26.66439843,1.022216165,28,-9.802891853,60,57,0,120,,,
26.69642234,1.022216165,28,-10.15299513,59,56,1,120,,,
26.72793865,0.681477443,27,-9.802891853,60,57,1,120,,,
26.7605021,0.681477443,27,-10.15299513,59,57,1,120,,,
26.79221845,0.681477443,27,-10.15299513,59,57,1,120,,,
26.82466435,0.681477443,27,-10.15299513,59,58,1,120,,,
26.85637999,0.681477443,27,-10.15299513,59,57,1,120,,,
26.88832927,0.681477443,27,-9.802891853,60,58,2,120,,,
26.92046618,0.681477443,27,-10.15299513,59,57,0,120,,,
26.95242596,1.022216165,28,-10.15299513,59,57,1,120,,,
26.98419142,0.681477443,27,-10.15299513,59,58,0,120,,,
27.01627588,0.681477443,27,-10.15299513,59,57,1,120,,,
27.04844046,0.681477443,27,-9.802891853,60,56,1,120,,,
27.08080888,0.340738722,26,-10.15299513,59,57,1,0,,,
27.11252069,0.681477443,27,-10.15299513,59,57,1,0,,,
27.14430928,0.681477443,27,-10.15299513,59,57,1,0,,,
27.17646718,0.681477443,27,-10.15299513,59,57,0,0,,,
27.20864034,0.681477443,27,-10.15299513,59,57,1,0,,,
27.24080348,1.022216165,28,-10.15299513,59,58,0,0,,,
27.27262044,1.022216165,28,-10.15299513,59,58,1,0,,,
27.30469799,0.681477443,27,-10.15299513,59,57,1,0,,,
27.33672857,1.022216165,28,-10.15299513,59,57,1,0,,,
27.36884546,1.022216165,28,-10.15299513,59,58,1,0,,,
27.40090108,1.022216165,28,-10.15299513,59,58,1,0,,,
27.43250561,0.681477443,27,-9.802891853,60,57,1,0,,,
27.46491551,0.681477443,27,-9.802891853,60,57,0,0,,,
27.49653602,0.681477443,27,-9.802891853,60,58,0,0,,,
27.52904081,0.681477443,27,-9.802891853,60,57,1,0,,,
27.56070018,0.681477443,27,-9.802891853,60,56,0,0,,,
27.59322166,0.681477443,27,-9.802891853,60,57,0,0,,,
27.62532377,1.022216165,28,-9.802891853,60,57,0,0,,,
27.65762782,1.022216165,28,-10.15299513,59,56,1,0,,,
27.68922448,1.022216165,28,-10.15299513,59,58,1,0,,,
27.72096777,0.681477443,27,-9.802891853,60,57,1,0,,,
27.7530539,1.022216165,28,-9.802891853,60,57,1,0,,,
27.78521609,0.681477443,27,-10.15299513,59,57,0,0,,,
27.81716323,0.681477443,27,-10.15299513,59,57,1,0,,,
27.8488729,0.681477443,27,-10.15299513,59,58,1,0,,,
27.88116169,0.681477443,27,-9.802891853,60,57,0,0,,,
27.91327381,1.022216165,28,-10.15299513,59,57,1,0,,,
27.94480896,1.022216165,28,-10.15299513,59,57,1,0,,,
27.97684383,0.681477443,27,-10.15299513,59,57,1,0,,,
28.00898004,1.022216165,28,-9.802891853,60,57,1,0,,,
28.04094601,0.681477443,27,-10.15299513,59,57,1,0,,,
28.07297087,1.022216165,28,-10.15299513,59,57,1,0,,,
28.10500216,0.681477443,27,-10.15299513,59,58,1,0,,,
28.13703632,1.022216165,28,-10.15299513,59,57,1,0,,,
28.16907406,0.681477443,27,-10.15299513,59,57,1,0,,,
28.20133686,1.022216165,28,-9.802891853,60,57,0,0,,,
28.23314118,0.681477443,27,-9.802891853,60,58,0,0,,,
28.26521897,1.022216165,28,-10.15299513,59,57,1,0,,,
28.2975049,1.022216165,28,-10.15299513,59,57,1,0,,,
28.32957101,0.681477443,27,-10.15299513,59,58,1,0,,,
28.36156797,0.681477443,27,-10.15299513,59,58,1,0,,,
28.39322782,0.681477443,27,-10.15299513,59,57,1,0,,,
28.42535067,1.022216165,28,-10.15299513,59,57,1,0,,,
28.45804572,0.681477443,27,-10.15299513,59,57,1,0,,,
28.48972821,0.681477443,27,-9.802891853,60,58,1,0,,,
28.52139568,0.681477443,27,-9.802891853,60,58,1,0,,,
28.55323887,1.022216165,28,-10.15299513,59,56,0,0,,,
28.58556986,1.022216165,28,-10.15299513,59,58,0,0,,,
28.61738539,0.681477443,27,-9.802891853,60,58,1,0,,,
28.64971089,1.022216165,28,-10.15299513,59,58,1,0,,,
28.68191481,0.681477443,27,-10.15299513,59,57,1,0,,,
28.71349478,0.681477443,27,-10.15299513,59,57,1,0,,,
28.74557662,0.681477443,27,-10.15299513,59,58,0,0,,,
28.77751446,1.022216165,28,-10.15299513,59,57,1,0,,,
28.8098042,1.022216165,28,-9.802891853,60,57,1,0,,,
28.84149384,0.681477443,27,-10.15299513,59,57,1,0,,,
28.87391591,1.022216165,28,-10.15299513,59,57,1,0,,,
28.90577555,0.681477443,27,-10.15299513,59,58,1,0,,,
28.9376173,1.022216165,28,-10.15299513,59,58,1,0,,,
28.96996355,1.022216165,28,-10.15299513,59,57,0,0,,,
29.00204921,0.681477443,27,-10.15299513,59,58,0,0,,,
29.03408122,0.681477443,27,-9.802891853,60,57,0,0,,,
29.06558037,1.022216165,28,-10.15299513,59,57,0,0,,,
29.0981133,0.681477443,27,-10.15299513,59,58,0,0,,,
29.13021326,1.022216165,28,-10.15299513,59,58,0,0,,,
29.16214752,0.681477443,27,-9.802891853,60,58,0,0,,,
29.19377875,1.022216165,28,-10.15299513,59,58,0,0,,,
29.22615337,0.681477443,27,-10.15299513,59,57,1,0,,,
29.25800824,1.022216165,28,-9.802891853,60,57,1,0,,,
29.29021883,0.681477443,27,-10.15299513,59,57,1,0,,,
29.32214761,1.022216165,28,-10.15299513,59,57,1,0,,,
29.35379553,0.681477443,27,-9.802891853,60,58,1,0,,,
29.38622737,0.681477443,27,-10.15299513,59,57,0,0,,,
29.41819,0.681477443,27,-10.15299513,59,57,0,0,,,
29.45014,0.681477443,27,-10.15299513,59,57,1,0,,,
29.48235559,0.681477443,27,-10.15299513,59,57,1,0,,,
29.51442075,1.022216165,28,-10.15299513,59,57,1,0,,,
29.54594946,0.681477443,27,-10.15299513,59,58,1,0,,,
29.57794046,0.681477443,27,-10.15299513,59,57,0,0,,,
29.61025071,0.681477443,27,-10.15299513,59,57,1,0,,,
29.64200449,0.681477443,27,-10.15299513,59,57,1,0,,,
29.67442751,1.022216165,28,-10.15299513,59,57,1,0,,,
29.7065835,0.681477443,27,-9.802891853,60,57,1,0,,,
29.73823833,1.022216165,28,-10.15299513,59,57,0,0,,,
29.77005744,0.681477443,27,-10.15299513,59,57,0,0,,,
29.80263877,0.340738722,26,-10.15299513,59,57,1,0,,,
29.83454537,0.681477443,27,-10.15299513,59,57,1,0,,,
29.86649537,0.681477443,27,-10.15299513,59,57,1,0,,,
29.89868212,1.022216165,28,-10.15299513,59,56,1,0,,,
29.93051577,1.022216165,28,-10.15299513,59,57,1,0,,,
29.96257281,0.681477443,27,-9.802891853,60,57,1,0,,,
29.99466681,0.681477443,27,-10.15299513,59,57,0,0,,,
30.02625966,1.022216165,28,-10.15299513,59,57,2,0,,,
30.05853367,0.681477443,27,-10.15299513,59,57,1,0,,,
30.09081554,0.681477443,27,-9.802891853,60,57,0,0,,,
30.12231684,1.022216165,28,-10.15299513,59,57,1,0,,,
30.15437293,0.681477443,27,-10.15299513,59,57,1,0,,,
30.18683386,1.022216165,28,-10.15299513,59,57,1,0,,,
30.21886444,0.681477443,27,-10.15299513,59,57,0,0,,,
30.25091887,0.681477443,27,-10.15299513,59,57,1,0,,,
30.28305531,0.681477443,27,-10.15299513,59,56,1,0,,,
30.31472874,0.681477443,27,-10.15299513,59,57,1,0,,,
30.3471477,1.022216165,28,-9.802891853,60,57,1,0,,,
30.37902308,1.022216165,28,-10.15299513,59,57,1,0,,,
30.41156197,1.022216165,28,-10.15299513,59,57,1,0,,,
30.44306469,0.681477443,27,-9.802891853,60,58,0,0,,,
30.47485852,1.022216165,28,-9.802891853,60,58,1,0,,,
30.50711632,0.681477443,27,-10.15299513,59,57,1,0,,,
30.53902912,0.681477443,27,-10.15299513,59,57,1,0,,,
30.57104945,1.022216165,28,-10.15299513,59,56,2,0,,,
30.6031661,0.681477443,27,-9.802891853,60,57,1,0,,,
30.63472295,0.681477443,27,-10.15299513,59,58,2,0,,,
30.66704392,0.681477443,27,-10.50309841,58,57,1,0,,,
30.69929934,0.681477443,27,-10.15299513,59,57,0,0,,,
30.73060989,1.022216165,28,-10.15299513,59,57,1,0,,,
30.76298952,1.022216165,28,-10.15299513,59,57,1,0,,,
30.79515791,0.681477443,27,-10.15299513,59,57,0,0,,,
30.82742023,1.022216165,28,-10.15299513,59,57,1,0,,,
30.85944176,1.022216165,28,-9.802891853,60,57,0,0,,,
30.89151049,0.681477443,27,-10.15299513,59,57,0,0,,,
30.92325234,1.022216165,28,-10.15299513,59,58,1,0,,,
30.95508122,0.681477443,27,-10.15299513,59,56,1,0,,,
30.9872067,0.681477443,27,-10.15299513,59,57,1,0,,,
31.01949406,0.681477443,27,-9.802891853,60,57,1,0,,,
31.05155206,1.022216165,28,-10.15299513,59,57,1,0,,,
31.08367372,1.022216165,28,-9.802891853,60,57,1,0,,,
31.11551261,0.681477443,27,-10.15299513,59,57,1,0,,,
31.1476233,0.681477443,27,-10.15299513,59,56,1,0,,,
31.17924571,1.022216165,28,-10.15299513,59,58,1,0,,,
31.21134377,0.681477443,27,-10.15299513,59,57,1,0,,,
31.24322319,0.681477443,27,-10.15299513,59,57,1,0,,,
31.27557063,1.022216165,28,-10.15299513,59,57,2,0,,,
31.30720472,0.681477443,27,-10.15299513,59,57,1,0,,,
31.33999777,0.681477443,27,-10.15299513,59,57,1,0,,,
31.37156463,0.681477443,27,-10.15299513,59,57,0,0,,,
31.4038074,0.681477443,27,-10.15299513,59,58,0,0,,,
31.43581605,1.022216165,28,-10.15299513,59,57,2,0,,,
31.46782804,0.681477443,27,-9.802891853,60,58,0,0,,,
31.4998033,0.681477443,27,-10.15299513,59,57,0,0,,,
31.53139687,0.681477443,27,-10.15299513,59,57,0,0,,,
31.56372881,0.681477443,27,-10.15299513,59,57,1,0,,,
31.59571886,0.681477443,27,-10.15299513,59,58,1,0,,,
31.62738681,1.022216165,28,-10.15299513,59,57,1,0,,,
31.65941286,0.681477443,27,-10.15299513,59,57,1,0,,,
31.6919508,0.681477443,27,-10.15299513,59,57,1,0,,,
31.72399306,0.681477443,27,-10.15299513,59,57,1,0,,,
31.75604939,1.022216165,28,-10.15299513,59,57,1,0,,,
31.78809428,1.022216165,28,-10.15299513,59,57,1,0,,,
31.82008839,0.681477443,27,-10.15299513,59,58,1,0,,,
31.85179424,0.681477443,27,-10.15299513,59,57,1,0,,,
31.88425446,0.681477443,27,-10.15299513,59,57,1,0,,,
31.91603613,1.022216165,28,-10.15299513,59,57,1,0,,,
31.94818616,0.681477443,27,-10.15299513,59,57,0,0,,,
31.9802897,0.681477443,27,-9.452788573,61,57,0,0,,,
32.01198316,0.681477443,27,-10.15299513,59,57,0,0,,,
32.04358053,0.681477443,27,-10.15299513,59,57,0,0,,,
32.07576299,1.022216165,28,-9.802891853,60,58,1,0,,,
32.10833263,1.022216165,28,-10.15299513,59,57,1,0,,,
32.14037538,0.681477443,27,-10.15299513,59,57,0,0,,,
32.17258739,0.681477443,27,-10.15299513,59,57,1,0,,,
32.20438218,0.681477443,27,-10.15299513,59,57,0,0,,,
32.23611712,1.022216165,28,-9.802891853,60,57,0,0,,,
32.26800823,1.022216165,28,-10.15299513,59,57,1,0,,,
32.30008149,0.681477443,27,-10.15299513,59,56,1,0,,,
32.33226418,1.022216165,28,-10.15299513,59,57,1,0,,,
32.36439586,0.681477443,27,-10.15299513,59,57,0,0,,,
32.39659119,0.681477443,27,-10.15299513,59,57,0,0,,,
32.42865825,0.681477443,27,-9.802891853,60,58,1,0,,,
32.46027613,0.681477443,27,-10.15299513,59,58,0,0,,,
32.49272299,1.022216165,28,-10.15299513,59,57,1,0,,,
32.52427149,0.681477443,27,-10.15299513,59,57,1,0,,,
32.55673838,0.681477443,27,-10.15299513,59,57,0,0,,,
32.58864403,0.681477443,27,-10.50309841,58,57,0,0,,,
32.62074876,0.681477443,27,-10.15299513,59,58,1,0,,,
32.65276051,1.362954886,29,-10.15299513,59,57,0,0,,,
32.68437219,1.022216165,28,-10.15299513,59,57,1,0,,,
32.7167449,0.681477443,27,-10.15299513,59,57,0,0,,,
32.74823499,0.681477443,27,-9.802891853,60,57,0,0,,,
32.78082895,1.022216165,28,-9.802891853,60,57,1,0,,,
32.81284475,1.022216165,28,-9.802891853,60,57,1,0,,,
32.84440231,0.681477443,27,-9.802891853,60,57,1,0,,,
32.87662268,0.681477443,27,-10.15299513,59,56,1,0,,,
32.90857744,0.681477443,27,-9.802891853,60,57,1,0,,,
32.94020939,1.022216165,28,-10.15299513,59,57,1,0,,,
32.97259855,1.022216165,28,-10.15299513,59,58,1,0,,,
33.00447536,0.681477443,27,-9.802891853,60,57,1,0,,,
33.03688645,0.681477443,27,-9.802891853,60,58,1,0,,,
33.06875801,0.681477443,27,-10.15299513,59,58,1,0,,,
33.10080504,0.681477443,27,-9.802891853,60,57,1,0,,,
33.13270521,0.681477443,27,-10.15299513,59,58,0,0,,,
33.16504169,0.681477443,27,-10.15299513,59,57,1,0,,,
33.1971302,1.022216165,28,-10.15299513,59,57,0,0,,,
33.22917151,0.681477443,27,-10.15299513,59,58,0,0,,,
33.26117992,1.022216165,28,-9.802891853,60,58,1,0,,,
33.29287958,1.362954886,29,-9.802891853,60,57,1,0,,,
33.32498074,1.022216165,28,-10.15299513,59,57,1,0,,,
33.35689807,1.022216165,28,-10.15299513,59,57,1,0,,,
33.38940835,0.681477443,27,-10.15299513,59,56,1,0,,,
33.42055273,0.681477443,27,-9.802891853,60,57,1,0,,,
33.45268321,0.681477443,27,-10.15299513,59,57,0,0,,,
33.48484731,0.681477443,27,-10.15299513,59,57,0,0,,,
33.51690435,0.681477443,27,-10.15299513,59,57,1,0,,,
33.54902577,1.022216165,28,-10.15299513,59,56,1,0,,,
33.5814724,1.022216165,28,-10.15299513,59,58,1,0,,,
33.61348605,0.681477443,27,-9.802891853,60,57,1,0,,,
33.64524651,0.681477443,27,-10.15299513,59,57,1,0,,,
33.67750883,1.022216165,28,-10.15299513,59,57,1,0,,,
33.70951796,0.681477443,27,-10.15299513,59,57,0,0,,,
33.74110222,0.681477443,27,-9.802891853,60,57,1,0,,,
33.77356386,1.022216165,28,-9.452788573,61,57,0,0,,,
33.80565691,1.022216165,28,-10.15299513,59,57,0,0,,,
33.83726788,1.022216165,28,-10.15299513,59,57,0,0,,,
33.86928415,0.681477443,27,-10.15299513,59,57,1,0,,,
33.90173507,0.681477443,27,-10.15299513,59,57,2,0,,,
33.93307066,0.681477443,27,-10.15299513,59,58,1,0,,,
33.9653933,0.681477443,27,-10.15299513,59,58,1,0,,,
33.99747944,0.681477443,27,-10.15299513,59,58,1,0,,,
34.02970457,0.681477443,27,-9.802891853,60,57,1,0,,,
34.06182051,0.681477443,27,-9.802891853,60,57,0,0,,,
34.09396839,0.681477443,27,-9.802891853,60,57,1,0,,,
34.12590814,0.681477443,27,-10.15299513,59,57,0,0,,,
34.157938,0.681477443,27,-10.15299513,59,57,0,0,,,
34.18978333,1.022216165,28,-10.15299513,59,57,1,0,,,
34.22206211,0.681477443,27,-9.802891853,60,57,1,0,,,
34.25380468,0.681477443,27,-10.15299513,59,56,1,0,,,
34.28566933,0.681477443,27,-10.15299513,59,57,1,0,,,
34.31761384,0.681477443,27,-10.15299513,59,57,1,0,,,
34.34967542,1.022216165,28,-10.15299513,59,58,0,0,,,
34.38189721,0.681477443,27,-10.15299513,59,57,1,0,,,
34.41393661,0.681477443,27,-9.802891853,60,57,1,0,,,
34.44591951,1.022216165,28,-10.15299513,59,58,1,0,,,
34.47792077,0.681477443,27,-9.802891853,60,57,1,0,,,
34.50999618,0.681477443,27,-10.15299513,59,57,0,0,,,
34.54205227,0.681477443,27,-10.15299513,59,57,1,0,,,
34.57422018,0.681477443,27,-10.15299513,59,57,1,0,,,
34.60620713,0.681477443,27,-10.15299513,59,58,1,0,,,
34.63817,0.681477443,27,-9.802891853,60,57,1,0,,,
34.670362,0.681477443,27,-9.802891853,60,58,1,0,,,
34.70207429,0.681477443,27,-10.15299513,59,58,1,0,,,
34.73410916,0.681477443,27,-10.15299513,59,56,0,0,,,
34.76592994,0.681477443,27,-9.802891853,60,57,1,0,,,
34.79799104,1.022216165,28,-10.15299513,59,57,1,0,,,
34.83024478,1.022216165,28,-9.802891853,60,57,1,0,,,
34.86227655,0.681477443,27,-9.802891853,60,57,0,0,,,
34.89424872,1.022216165,28,-10.15299513,59,57,1,0,,,
34.92637491,1.362954886,29,-10.15299513,59,57,1,0,,,
34.95835614,0.681477443,27,-10.15299513,59,57,0,0,,,
34.99008965,0.681477443,27,-10.15299513,59,57,1,0,,,
35.02232718,0.681477443,27,-10.15299513,59,57,1,0,,,
35.05442429,0.681477443,27,-10.15299513,59,57,1,0,,,
35.08619356,0.681477443,27,-10.15299513,59,57,1,0,,,
35.11845112,0.681477443,27,-10.15299513,59,57,1,0,,,
35.15054154,1.022216165,28,-10.15299513,59,57,1,0,,,
35.18234944,0.681477443,27,-10.15299513,59,58,1,0,,,
35.21468377,1.022216165,28,-10.15299513,59,56,0,0,,,
35.24606419,0.681477443,27,-10.15299513,59,57,1,0,,,
35.27822852,0.681477443,27,-10.15299513,59,58,1,0,,,
35.31049728,0.681477443,27,-10.15299513,59,57,0,0,,,
35.3422873,0.681477443,27,-10.15299513,59,57,1,0,,,
35.37479615,0.681477443,27,-10.15299513,59,57,1,0,,,
35.40685201,1.362954886,29,-9.802891853,60,56,1,0,,,
35.43900394,1.022216165,28,-9.802891853,60,58,1,0,,,
35.47031331,1.022216165,28,-10.15299513,59,57,1,0,,,
35.50229597,0.681477443,27,-10.15299513,59,57,0,0,,,
35.53433037,0.681477443,27,-10.15299513,59,57,1,0,,,
35.56683064,0.681477443,27,-10.15299513,59,57,0,0,,,
35.59847879,0.681477443,27,-10.15299513,59,57,0,0,,,
35.6308465,1.022216165,28,-9.802891853,60,57,1,0,,,
35.66291189,0.681477443,27,-9.802891853,60,57,1,0,,,
35.69487596,1.022216165,28,-10.15299513,59,57,1,0,,,
